lat	lon	ele
42.908577	0.152818	1952
42.908592	0.152773	1952
42.908611	0.152732	1953
42.908634	0.15269	1953
42.908657	0.15265	1954
42.908676	0.152608	1954
42.908699	0.152565	1954
42.908714	0.152517	1955
42.908733	0.15246	1955
42.908741	0.152405	1955
42.908756	0.152347	1956
42.908764	0.152293	1956
42.908779	0.152243	1956
42.908798	0.152193	1956
42.908806	0.152138	1957
42.908821	0.152083	1957
42.908829	0.15203	1957
42.908848	0.151978	1957
42.908863	0.151928	1958
42.908871	0.15188	1958
42.908878	0.151828	1959
42.908886	0.151777	1959
42.908894	0.151718	1960
42.908901	0.151663	1960
42.90892	0.151613	1961
42.908943	0.15156	1961
42.908958	0.1515	1962
42.908977	0.151443	1962
42.908977	0.151388	1963
42.908985	0.15133	1963
42.908993	0.151263	1963
42.908993	0.151203	1964
42.908977	0.151138	1964
42.908977	0.151072	1965
42.90897	0.15101	1965
42.908958	0.150955	1966
42.908951	0.150905	1966
42.908943	0.15085	1966
42.908928	0.150797	1966
42.908913	0.150742	1967
42.908894	0.150692	1967
42.908878	0.150637	1967
42.908863	0.150585	1968
42.908848	0.150535	1968
42.908829	0.150492	1969
42.908806	0.150445	1969
42.908791	0.150397	1969
42.908764	0.15036	1970
42.908741	0.150312	1970
42.908726	0.150265	1971
42.908699	0.15022	1971
42.908684	0.150165	1971
42.908657	0.150117	1972
42.908634	0.150065	1972
42.908619	0.150013	1973
42.908604	0.149965	1973
42.908592	0.149918	1973
42.908585	0.149868	1973
42.908577	0.149817	1974
42.908577	0.149767	1974
42.908569	0.149705	1975
42.908569	0.149645	1975
42.908585	0.149588	1976
42.908604	0.149533	1976
42.908619	0.149477	1977
42.908626	0.149423	1977
42.908634	0.149373	1978
42.908649	0.149328	1978
42.908657	0.149278	1978
42.908668	0.149228	1979
42.908676	0.149177	1979
42.908676	0.149117	1979
42.908668	0.149057	1980
42.908657	0.149003	1980
42.908626	0.148968	1981
42.908604	0.148943	1981
42.908569	0.148932	1981
42.908527	0.148923	1982
42.908482	0.148913	1982
42.908432	0.148907	1982
42.908375	0.148885	1983
42.908325	0.148875	1983
42.908268	0.148872	1983
42.908218	0.148872	1983
42.90818	0.148872	1984
42.908115	0.148875	1984
42.908066	0.148868	1985
42.908016	0.148862	1985
42.907974	0.148848	1985
42.907944	0.148837	1986
42.907902	0.148818	1986
42.90786	0.148805	1987
42.907822	0.148788	1987
42.90778	0.148775	1987
42.907749	0.148762	1988
42.907707	0.14875	1988
42.907665	0.148743	1988
42.907627	0.148738	1989
42.907585	0.148737	1989
42.907543	0.148728	1990
42.907494	0.148725	1990
42.907448	0.148722	1991
42.907398	0.148712	1991
42.907349	0.148702	1992
42.907307	0.148685	1992
42.907268	0.14866	1993
42.907234	0.148642	1993
42.907192	0.14862	1993
42.907162	0.148585	1994
42.907127	0.148553	1994
42.907089	0.148528	1995
42.907055	0.148515	1995
42.907017	0.148498	1995
42.906982	0.14848	1995
42.906948	0.148457	1996
42.906917	0.148435	1996
42.906883	0.14841	1996
42.906845	0.148383	1997
42.906811	0.148353	1997
42.90678	0.148317	1997
42.906746	0.14829	1997
42.906715	0.148275	1997
42.906673	0.14826	1998
42.906624	0.148242	1998
42.906582	0.148223	1998
42.906544	0.148213	1999
42.906509	0.148203	1999
42.906471	0.148195	2000
42.906437	0.148195	2000
42.906387	0.148198	2000
42.906349	0.148208	2001
42.906307	0.14822	2001
42.906258	0.148233	2001
42.906216	0.148247	2002
42.906177	0.148255	2002
42.906128	0.148262	2002
42.906086	0.148268	2002
42.906048	0.148257	2003
42.906013	0.148237	2003
42.905983	0.148207	2003
42.905964	0.148173	2003
42.905972	0.148135	2004
42.905983	0.148098	2004
42.905998	0.148062	2004
42.906029	0.148027	2005
42.906063	0.148002	2005
42.906094	0.14797	2005
42.906128	0.147953	2006
42.90617	0.147938	2006
42.906208	0.147922	2006
42.906242	0.147907	2007
42.906292	0.147892	2007
42.906322	0.147873	2007
42.906364	0.147855	2008
42.906414	0.147835	2008
42.906452	0.147817	2008
42.906494	0.147803	2009
42.906536	0.14779	2009
42.906574	0.147772	2009
42.906616	0.147755	2009
42.906651	0.147753	2010
42.906696	0.147752	2010
42.906738	0.14775	2012
42.90678	0.14775	2012
42.906818	0.147748	2012
42.906853	0.14774	2013
42.906895	0.147733	2013
42.906933	0.147727	2014
42.906975	0.147713	2014
42.907017	0.1477	2015
42.907055	0.147687	2015
42.907097	0.147667	2015
42.907139	0.147648	2015
42.907177	0.147625	2016
42.907227	0.147605	2016
42.907268	0.147587	2017
42.907307	0.147563	2017
42.907356	0.14754	2017
42.907398	0.147522	2018
42.907429	0.147503	2018
42.907463	0.14748	2018
42.907486	0.147448	2019
42.907513	0.147412	2019
42.907543	0.14738	2019
42.90757	0.147352	2019
42.907585	0.147318	2020
42.907608	0.147283	2020
42.907642	0.147253	2020
42.907665	0.147222	2020
42.9077	0.147185	2021
42.907722	0.147145	2021
42.907757	0.14711	2021
42.907787	0.147077	2022
42.907822	0.147042	2022
42.907845	0.147012	2022
42.907871	0.146983	2023
42.907886	0.14695	2023
42.907909	0.146917	2024
42.907936	0.146878	2024
42.907967	0.146833	2024
42.908001	0.146795	2025
42.908024	0.146753	2025
42.908047	0.146715	2026
42.908073	0.146678	2026
42.908104	0.146647	2027
42.908131	0.146622	2027
42.908153	0.146595	2027
42.908188	0.146568	2028
42.908211	0.146537	2028
42.908237	0.146503	2028
42.908253	0.146472	2029
42.908283	0.146442	2029
42.90831	0.146407	2029
42.90834	0.146375	2030
42.90836	0.146338	2030
42.90839	0.146295	2030
42.908413	0.146248	2031
42.908432	0.146203	2031
42.908462	0.146162	2031
42.908482	0.146118	2031
42.908512	0.146078	2032
42.908527	0.146038	2032
42.908554	0.146	2032
42.908569	0.145958	2033
42.908577	0.14592	2033
42.908585	0.145887	2033
42.908592	0.145853	2034
42.908604	0.145828	2034
42.908604	0.145797	2034
42.908604	0.145775	2034
42.908604	0.145745	2035
42.908592	0.145702	2035
42.908585	0.145655	2035
42.908569	0.145595	2036
42.908562	0.145547	2036
42.908527	0.145503	2036
42.908504	0.14547	2038
42.908482	0.145433	2038
42.908455	0.145398	2039
42.908432	0.145357	2039
42.908398	0.145308	2039
42.90836	0.145252	2040
42.908325	0.145202	2040
42.908276	0.145155	2040
42.908226	0.145113	2040
42.908161	0.145073	2040
42.908089	0.145063	2040
42.908001	0.145072	2040
42.907909	0.145102	2039
42.907814	0.145123	2039
42.907722	0.145147	2038
42.907616	0.145147	2038
42.907513	0.145128	2036
42.907398	0.145113	2036
42.907284	0.145112	2035
42.907154	0.14513	2034
42.907024	0.14516	2032
42.906876	0.145222	2031
42.906746	0.145332	2030
42.906624	0.14547	2028
42.906502	0.145607	2027
42.906364	0.145727	2025
42.906227	0.145847	2023
42.906078	0.145978	2021
42.905949	0.146143	2019
42.905819	0.146315	2018
42.905697	0.146448	2016
42.905575	0.146557	2014
42.905453	0.146637	2012
42.905338	0.146693	2010
42.905258	0.146717	2008
42.905186	0.146677	2007
42.905128	0.146608	2006
42.905117	0.146532	2005
42.905117	0.146443	2004
42.905159	0.146378	2003
42.905273	0.14634	2002
42.905373	0.14627	2001
42.905495	0.146177	2000
42.905598	0.146058	1999
42.905704	0.145927	1998
42.905785	0.145783	1997
42.905849	0.145602	1997
42.905899	0.145398	1996
42.905956	0.145198	1994
42.906021	0.145005	1993
42.906094	0.144817	1992
42.906177	0.144632	1990
42.906284	0.14447	1989
42.906414	0.144353	1988
42.906551	0.144262	1987
42.906696	0.14417	1985
42.906853	0.144067	1984
42.906998	0.143953	1982
42.907146	0.143843	1981
42.907276	0.14371	1980
42.907371	0.143553	1978
42.907455	0.143395	1977
42.907455	0.143198	1976
42.907406	0.142982	1974
42.907333	0.142778	1973
42.907227	0.142572	1971
42.907169	0.142373	1970
42.907169	0.142187	1969
42.907219	0.142017	1968
42.907276	0.14182	1966
42.907326	0.141613	1965
42.907383	0.141398	1963
42.907448	0.141188	1962
42.907535	0.140997	1960
42.90765	0.140815	1959
42.907764	0.140643	1957
42.907879	0.140477	1955
42.908001	0.14031	1954
42.908131	0.140152	1952
42.908276	0.140012	1950
42.908413	0.139858	1948
42.908562	0.139687	1947
42.908699	0.13952	1945
42.908848	0.139373	1943
42.909	0.139267	1942
42.909172	0.139205	1940
42.909344	0.139163	1938
42.909523	0.13916	1936
42.909702	0.139168	1934
42.909897	0.139178	1932
42.910091	0.13919	1931
42.910301	0.139233	1929
42.910507	0.139272	1927
42.910694	0.139312	1925
42.910873	0.139352	1923
42.911045	0.139377	1922
42.911205	0.13937	1920
42.911335	0.13928	1919
42.911327	0.139085	1917
42.911385	0.138915	1916
42.911465	0.138738	1915
42.911549	0.138557	1914
42.911644	0.138412	1912
42.911766	0.13833	1911
42.911907	0.138272	1910
42.912044	0.138212	1909
42.912197	0.138132	1908
42.912361	0.138028	1906
42.912518	0.137907	1905
42.91267	0.13776	1903
42.912785	0.137595	1902
42.912899	0.137453	1900
42.913013	0.137323	1900
42.913136	0.137233	1899
42.913258	0.137157	1898
42.913353	0.137057	1897
42.91341	0.136927	1895
42.913429	0.136795	1894
42.913429	0.1367	1892
42.913387	0.136623	1891
42.91328	0.136602	1890
42.913094	0.136645	1889
42.912941	0.136843	1888
42.912807	0.137102	1888
42.91272	0.137278	1887
42.912621	0.137432	1886
42.912518	0.137568	1885
42.912403	0.137682	1884
42.912247	0.137743	1884
42.912109	0.137778	1883
42.911972	0.137815	1883
42.911816	0.137838	1882
42.911636	0.13786	1882
42.911484	0.137935	1881
42.911343	0.138052	1881
42.911221	0.138187	1881
42.911117	0.138328	1880
42.911026	0.138452	1880
42.910912	0.138528	1879
42.910809	0.138443	1879
42.910694	0.13831	1879
42.910595	0.13817	1879
42.910515	0.13804	1878
42.910416	0.137932	1878
42.910301	0.137893	1877
42.910179	0.137898	1877
42.910049	0.137913	1876
42.909904	0.137923	1875
42.909756	0.137928	1874
42.909603	0.13793	1873
42.909439	0.137918	1872
42.909267	0.13789	1871
42.909107	0.137847	1870
42.908951	0.137802	1868
42.908791	0.137762	1867
42.908626	0.137742	1865
42.908462	0.137747	1864
42.908276	0.137778	1862
42.908089	0.137842	1860
42.907909	0.137938	1859
42.907749	0.13807	1857
42.907608	0.138232	1855
42.907455	0.138397	1854
42.907291	0.138512	1852
42.907112	0.138552	1850
42.90694	0.138585	1850
42.906761	0.138642	1848
42.906582	0.138685	1847
42.906406	0.1387	1845
42.906208	0.138632	1843
42.906048	0.138495	1842
42.905868	0.138375	1840
42.905689	0.138247	1838
42.905518	0.13809	1837
42.905361	0.137895	1835
42.90525	0.137682	1834
42.905136	0.13746	1832
42.905029	0.137272	1830
42.904907	0.13712	1829
42.904778	0.137007	1827
42.90464	0.137035	1826
42.904476	0.137063	1824
42.904304	0.137065	1823
42.90414	0.137038	1822
42.90398	0.136987	1820
42.903824	0.136898	1819
42.903679	0.136757	1818
42.903549	0.136578	1816
42.903442	0.136395	1815
42.903328	0.13624	1813
42.903191	0.136123	1811
42.903042	0.136057	1810
42.902904	0.135985	1809
42.902809	0.13587	1807
42.902775	0.135682	1806
42.902733	0.135485	1804
42.902695	0.135297	1803
42.90266	0.1351	1801
42.902668	0.134917	1801
42.902702	0.134732	1800
42.902702	0.134533	1798
42.902668	0.134338	1797
42.902622	0.134168	1795
42.902531	0.134033	1793
42.902401	0.133913	1792
42.902271	0.133753	1790
42.902199	0.133558	1790
42.902149	0.133352	1789
42.902084	0.133145	1787
42.902	0.132955	1785
42.901936	0.132785	1783
42.90189	0.132617	1782
42.901897	0.132467	1780
42.901928	0.132325	1779
42.902027	0.132267	1778
42.902172	0.132257	1777
42.902321	0.13224	1775
42.902473	0.132213	1774
42.902622	0.132138	1772
42.902767	0.13202	1771
42.902904	0.131872	1770
42.903011	0.131722	1769
42.903141	0.131577	1767
42.903255	0.131433	1766
42.903343	0.13128	1765
42.9034	0.131108	1764
42.9034	0.13092	1762
42.9034	0.130718	1761
42.903419	0.130505	1759
42.903458	0.130295	1758
42.903515	0.130087	1756
42.903587	0.129878	1755
42.903645	0.129665	1753
42.903702	0.129448	1752
42.903759	0.129222	1750
42.903801	0.128992	1749
42.903809	0.128763	1747
42.903736	0.128527	1745
42.903679	0.128303	1744
42.903629	0.128075	1742
42.903606	0.127835	1740
42.903637	0.127607	1739
42.903671	0.127393	1737
42.903702	0.12718	1736
42.903709	0.12699	1734
42.903728	0.126802	1733
42.903751	0.126617	1731
42.903801	0.126462	1730
42.903896	0.12642	1729
42.903995	0.126398	1727
42.904076	0.126453	1726
42.90411	0.126615	1725
42.90411	0.126768	1724
42.904102	0.126945	1723
42.90411	0.127128	1722
42.904152	0.127315	1721
42.904182	0.127503	1720
42.904217	0.127705	1720
42.904232	0.127917	1719
42.904247	0.12813	1718
42.904263	0.12834	1717
42.904297	0.128553	1716
42.904339	0.12877	1715
42.904369	0.128982	1714
42.904411	0.129198	1713
42.904453	0.129418	1712
42.904518	0.129623	1711
42.904621	0.12981	1710
42.904751	0.129947	1708
42.904915	0.130065	1707
42.905071	0.13018	1705
42.905216	0.130325	1704
42.905346	0.13051	1703
42.90546	0.13072	1702
42.905552	0.130945	1700
42.905624	0.131185	1699
42.905704	0.131408	1697
42.905785	0.131605	1696
42.905926	0.131702	1694
42.906113	0.131612	1693
42.906242	0.131518	1692
42.906357	0.13138	1691
42.906471	0.131225	1690
42.906551	0.131043	1689
42.906616	0.130848	1689
42.906673	0.13065	1688
42.906715	0.130438	1688
42.906753	0.130233	1687
42.906803	0.130023	1687
42.90686	0.129818	1687
42.90691	0.129607	1686
42.906933	0.129378	1685
42.906948	0.12915	1685
42.906948	0.128915	1684
42.906948	0.128683	1683
42.906959	0.128445	1681
42.906975	0.1282	1679
42.906982	0.127955	1678
42.90699	0.127708	1676
42.907005	0.127462	1675
42.907024	0.127213	1673
42.90704	0.126962	1672
42.907055	0.12671	1670
42.907062	0.126453	1669
42.90707	0.126198	1668
42.907082	0.125947	1668
42.907082	0.1257	1666
42.907062	0.125455	1665
42.907047	0.125203	1663
42.907032	0.12494	1662
42.907024	0.124682	1660
42.907017	0.124425	1658
42.907005	0.124163	1657
42.907005	0.123892	1655
42.906998	0.123618	1654
42.907005	0.123353	1652
42.907017	0.123087	1650
42.907024	0.12283	1648
42.907024	0.122575	1647
42.907017	0.122328	1645
42.907017	0.122083	1643
42.907024	0.121832	1641
42.907024	0.121575	1640
42.907017	0.121313	1638
42.907017	0.121043	1636
42.907017	0.120773	1634
42.907024	0.120502	1633
42.90704	0.12023	1631
42.907062	0.119963	1629
42.907089	0.11969	1627
42.907112	0.119425	1625
42.907146	0.119162	1624
42.907169	0.118895	1622
42.907204	0.118633	1621
42.907234	0.118372	1619
42.907276	0.118107	1617
42.907307	0.11783	1615
42.907356	0.11756	1613
42.907421	0.117318	1611
42.907494	0.11707	1609
42.907577	0.116813	1607
42.907665	0.116577	1605
42.907764	0.116355	1605
42.907852	0.116153	1603
42.907951	0.115978	1601
42.908031	0.115833	1600
42.908089	0.115708	1599
42.908115	0.115577	1597
42.908131	0.115455	1596
42.908138	0.115368	1595
42.908024	0.115498	1594
42.907917	0.115612	1593
42.907822	0.115732	1592
42.907715	0.115858	1591
42.907616	0.115988	1590
42.90752	0.116118	1589
42.907406	0.116222	1588
42.907276	0.116253	1588
42.907185	0.116162	1587
42.907162	0.116022	1586
42.907185	0.115885	1585
42.907227	0.115735	1584
42.907276	0.115572	1583
42.907307	0.115398	1582
42.907333	0.115217	1581
42.907356	0.115028	1580
42.907364	0.114828	1579
42.907364	0.11462	1577
42.907356	0.114403	1576
42.907341	0.114178	1574
42.907314	0.113948	1573
42.907284	0.113715	1571
42.907261	0.113478	1570
42.907242	0.113242	1568
42.907234	0.112965	1566
42.907227	0.112692	1564
42.907211	0.112432	1562
42.907185	0.112168	1560
42.907146	0.111902	1558
42.907089	0.111655	1556
42.907017	0.11141	1555
42.906948	0.111163	1553
42.906883	0.110913	1551
42.906818	0.11067	1550
42.906753	0.110433	1548
42.906681	0.110192	1547
42.906601	0.109937	1545
42.906528	0.109678	1544
42.90646	0.109425	1542
42.906414	0.109173	1540
42.90638	0.10891	1538
42.906349	0.108653	1536
42.906322	0.108392	1534
42.906307	0.108132	1533
42.906292	0.107865	1530
42.906284	0.107605	1528
42.906273	0.107343	1528
42.906265	0.107063	1526
42.906235	0.106795	1524
42.906185	0.10654	1522
42.906136	0.106282	1520
42.906105	0.106017	1518
42.906113	0.105755	1516
42.906136	0.10549	1514
42.906185	0.105235	1513
42.906208	0.104977	1511
42.906227	0.104728	1509
42.90625	0.104493	1507
42.906284	0.104245	1505
42.906315	0.103992	1504
42.906338	0.103732	1502
42.906364	0.10348	1500
42.906395	0.103222	1498
42.906437	0.102968	1498
42.906471	0.10272	1496
42.906502	0.102498	1494
42.906544	0.10231	1493
42.906559	0.102128	1492
42.906551	0.101972	1490
42.906544	0.101852	1489
42.906517	0.101768	1489
42.906452	0.101867	1488
42.906395	0.101963	1487
42.906372	0.102093	1486
42.906357	0.102255	1485
42.90633	0.102427	1484
42.9063	0.102597	1484
42.906242	0.10277	1483
42.906177	0.10294	1482
42.906105	0.103115	1482
42.90604	0.103295	1481
42.905972	0.103478	1481
42.905899	0.103662	1480
42.905834	0.103848	1479
42.905762	0.104037	1478
42.905682	0.104217	1476
42.905598	0.10439	1475
42.90551	0.104543	1474
42.905418	0.104658	1472
42.905331	0.10471	1471
42.905239	0.104662	1470
42.905216	0.104527	1469
42.90525	0.104403	1468
42.905296	0.104273	1466
42.905361	0.104148	1466
42.905453	0.104003	1466
42.90551	0.103843	1465
42.905552	0.103673	1464
42.905575	0.103485	1463
42.905605	0.10329	1461
42.905632	0.103092	1460
42.905647	0.10289	1459
42.905662	0.102685	1458
42.905674	0.102477	1456
42.905682	0.102265	1455
42.905674	0.102043	1453
42.905632	0.101847	1452
42.905575	0.101692	1451
42.905495	0.101588	1451
42.905396	0.101572	1450
42.905338	0.10171	1448
42.905315	0.101867	1447
42.905296	0.102035	1446
42.905281	0.102218	1446
42.90525	0.10241	1444
42.905193	0.102603	1443
42.905102	0.102782	1442
42.904995	0.102953	1441
42.904884	0.10311	1439
42.90477	0.103263	1438
42.904648	0.103415	1436
42.904507	0.103565	1435
42.904369	0.103688	1434
42.904209	0.103752	1433
42.904053	0.103793	1432
42.903908	0.103722	1431
42.903767	0.103537	1430
42.903664	0.10332	1428
42.903564	0.103115	1427
42.903477	0.102895	1426
42.903408	0.102653	1425
42.903362	0.1024	1424
42.903328	0.102145	1423
42.903297	0.101895	1421
42.903263	0.101653	1421
42.90324	0.101405	1420
42.903198	0.101168	1419
42.903183	0.100922	1418
42.903191	0.100683	1417
42.90324	0.10047	1417
42.903313	0.100275	1416
42.9034	0.100078	1415
42.903465	0.099877	1414
42.903522	0.099662	1412
42.903542	0.099443	1411
42.903557	0.099217	1410
42.903549	0.09898	1408
42.903542	0.098732	1407
42.903542	0.098475	1406
42.903515	0.098208	1404
42.903484	0.097948	1403
42.903442	0.09769	1401
42.903427	0.097435	1400
42.903408	0.09718	1398
42.9034	0.096925	1397
42.903419	0.096677	1395
42.903419	0.09643	1394
42.903419	0.09618	1392
42.903408	0.095933	1391
42.9034	0.095692	1389
42.9034	0.095447	1388
42.903385	0.095203	1387
42.903362	0.094958	1385
42.903355	0.094715	1384
42.903336	0.094478	1382
42.90332	0.094243	1381
42.903297	0.09401	1380
42.903255	0.093785	1379
42.903213	0.093562	1378
42.903175	0.093342	1378
42.903126	0.093118	1377
42.903069	0.092898	1377
42.903011	0.092678	1377
42.902954	0.092453	1377
42.902897	0.09223	1376
42.90284	0.092008	1376
42.90279	0.091793	1375
42.902744	0.091575	1375
42.902695	0.09135	1374
42.902653	0.09112	1374
42.902637	0.090883	1373
42.90263	0.09065	1372
42.902645	0.090418	1372
42.902653	0.090183	1371
42.902637	0.089947	1370
42.902611	0.089717	1369
42.902565	0.089497	1368
42.902523	0.089285	1368
42.902473	0.089075	1366
42.902431	0.088865	1365
42.902386	0.088665	1365
42.902344	0.088465	1364
42.902294	0.088263	1363
42.902256	0.088067	1363
42.902214	0.087877	1362
42.902157	0.08769	1362
42.902107	0.087502	1361
42.90205	0.087307	1361
42.901985	0.087102	1361
42.901928	0.086892	1360
42.901878	0.08668	1359
42.90184	0.086468	1359
42.901806	0.08625	1358
42.901783	0.086027	1358
42.901768	0.085795	1357
42.901741	0.085557	1357
42.901733	0.085322	1355
42.901718	0.085083	1354
42.90171	0.08484	1353
42.901676	0.084593	1351
42.901653	0.084352	1350
42.901611	0.084103	1348
42.901596	0.083853	1347
42.901588	0.083597	1345
42.901588	0.083343	1343
42.901546	0.0831	1341
42.901489	0.082873	1340
42.901417	0.082663	1338
42.90131	0.08245	1336
42.901196	0.08223	1334
42.901108	0.081997	1332
42.901024	0.081755	1329
42.900944	0.081507	1327
42.900864	0.081248	1325
42.900791	0.080992	1324
42.900722	0.080737	1323
42.900658	0.08048	1321
42.900585	0.080222	1320
42.900513	0.07997	1318
42.90044	0.079713	1316
42.900368	0.079455	1314
42.900291	0.079202	1312
42.900204	0.078948	1310
42.900112	0.078693	1309
42.900017	0.07843	1307
42.899944	0.078167	1307
42.89986	0.077892	1305
42.8997	0.077573	1303
42.899616	0.077285	1301
42.899551	0.076988	1299
42.899513	0.076692	1297
42.899464	0.076412	1294
42.89938	0.076142	1294
42.899258	0.07589	1292
42.899113	0.075655	1289
42.898975	0.075417	1287
42.898846	0.07516	1284
42.898731	0.074888	1282
42.898647	0.074612	1279
42.898594	0.074325	1278
42.898567	0.074042	1276
42.89856	0.073753	1274
42.898537	0.073458	1271
42.89851	0.073172	1269
42.898487	0.072883	1267
42.898445	0.072587	1265
42.898415	0.0723	1263
42.898396	0.07201	1262
42.898388	0.071697	1260
42.89838	0.071397	1258
42.89835	0.07108	1257
42.898315	0.07078	1255
42.898273	0.070487	1253
42.898228	0.070187	1251
42.898186	0.069885	1248
42.898136	0.069587	1247
42.898048	0.06926	1245
42.898014	0.068968	1242
42.897983	0.068673	1240
42.897964	0.068375	1237
42.897942	0.068073	1234
42.897915	0.067787	1231
42.897869	0.067493	1230
42.897804	0.067207	1227
42.897598	0.066888	1225
42.897461	0.066603	1223
42.897362	0.066338	1220
42.897266	0.066072	1218
42.897152	0.065812	1216
42.897053	0.065552	1216
42.89695	0.065293	1214
42.896858	0.065052	1212
42.896778	0.064815	1210
42.896687	0.06459	1208
42.896584	0.064352	1207
42.8965	0.064107	1205
42.896419	0.06386	1204
42.896339	0.063613	1202
42.896255	0.063325	1200
42.896191	0.063078	1200
42.896168	0.062837	1198
42.896141	0.062583	1197
42.896126	0.062322	1196
42.896126	0.062073	1194
42.896141	0.061828	1192
42.896141	0.061565	1191
42.896168	0.061328	1189
42.896168	0.061093	1188
42.89616	0.06086	1187
42.896133	0.060623	1185
42.896004	0.060368	1184
42.895954	0.060127	1183
42.895916	0.059885	1182
42.895866	0.059665	1181
42.895794	0.059482	1180
42.895695	0.059333	1179
42.895542	0.059262	1178
42.895378	0.059268	1177
42.895222	0.059283	1175
42.895084	0.059285	1174
42.894947	0.059243	1173
42.894848	0.05918	1172
42.894783	0.05909	1171
42.894768	0.05897	1170
42.89484	0.058868	1169
42.894905	0.058845	1169
42.894955	0.058838	1168
42.895012	0.058822	1167
42.895042	0.058783	1166
42.895054	0.058695	1165
42.895061	0.058552	1165
42.895004	0.058415	1164
42.89492	0.058318	1163
42.89481	0.058232	1162
42.894726	0.05813	1161
42.894619	0.058022	1160
42.894566	0.057928	1159
42.894497	0.05782	1157
42.894409	0.057673	1156
42.894329	0.057505	1155
42.894238	0.057312	1153
42.894157	0.05709	1152
42.894093	0.056865	1152
42.894035	0.05665	1150
42.89397	0.056427	1149
42.893898	0.056203	1147
42.893822	0.055975	1145
42.893749	0.055752	1143
42.893661	0.055528	1141
42.89357	0.055302	1139
42.893482	0.055075	1137
42.893398	0.054855	1136
42.893333	0.054637	1133
42.893269	0.054417	1131
42.893211	0.05419	1129
42.893166	0.053958	1127
42.893116	0.053718	1125
42.893082	0.05347	1123
42.893059	0.053223	1122
42.893024	0.052975	1120
42.892979	0.052735	1118
42.892788	0.05246	1117
42.892593	0.052183	1115
42.892479	0.051945	1114
42.892357	0.051713	1113
42.892227	0.05147	1111
42.892113	0.051245	1109
42.892002	0.051037	1108
42.891853	0.050853	1106
42.891682	0.050707	1105
42.891544	0.050637	1103
42.891399	0.050558	1101
42.891235	0.050447	1099
42.891079	0.050303	1096
42.890934	0.050132	1094
42.890797	0.04995	1092
42.890675	0.049757	1090
42.890575	0.049532	1089
42.890503	0.049277	1087
42.890461	0.049025	1085
42.890404	0.048792	1083
42.890316	0.048602	1082
42.890209	0.048462	1080
42.890102	0.048342	1079
42.890022	0.048207	1078
42.889957	0.04806	1077
42.889942	0.04792	1076
42.889908	0.047792	1075
42.88987	0.047727	1075
42.88982	0.047738	1074
42.889812	0.04784	1074
42.890003	0.04808	1073
42.890194	0.04832	1072
42.890308	0.048475	1072
42.890415	0.048537	1071
42.890511	0.048535	1070
42.890552	0.048422	1070
42.890552	0.04831	1069
42.89061	0.048243	1068
42.890659	0.048158	1067
42.890648	0.048033	1067
42.890602	0.047897	1066
42.890537	0.047752	1065
42.890446	0.047607	1064
42.890346	0.047467	1064
42.890243	0.047325	1063
42.890137	0.047192	1062
42.890015	0.047067	1060
42.889885	0.046968	1059
42.889736	0.046883	1058
42.889584	0.046805	1056
42.889427	0.046737	1055
42.889259	0.046657	1054
42.889103	0.046588	1052
42.888908	0.0465	1050
42.888729	0.046415	1048
42.88855	0.04633	1046
42.888363	0.046258	1045
42.888176	0.046178	1043
42.887981	0.046072	1041
42.887794	0.045943	1038
42.88763	0.045813	1037
42.887474	0.045685	1036
42.887321	0.045543	1034
42.887173	0.045403	1032
42.887028	0.045272	1031
42.88689	0.045132	1029
42.886726	0.044992	1028
42.886574	0.044858	1028
42.886417	0.044695	1026
42.886265	0.044537	1024
42.886116	0.044368	1023
42.885971	0.04419	1021
42.88583	0.044	1020
42.885693	0.043803	1019
42.885563	0.043602	1018
42.885441	0.04339	1016
42.885319	0.04318	1014
42.885155	0.042945	1012
42.884994	0.042718	1011
42.884838	0.042513	1010
42.884678	0.042318	1009
42.884529	0.042132	1009
42.884384	0.041938	1007
42.884243	0.041745	1005
42.884106	0.041558	1004
42.883976	0.04137	1002
42.883839	0.041182	1001
42.883709	0.040997	999
42.883568	0.040803	997
42.883446	0.040623	995
42.883308	0.040432	994
42.883179	0.040232	992
42.883049	0.040057	991
42.882912	0.039907	989
42.88277	0.039788	988
42.882641	0.039735	987
42.882519	0.039683	986
42.882423	0.039603	985
42.882332	0.039498	984
42.882366	0.039378	983
42.882469	0.039382	982
42.882561	0.039443	981
42.882667	0.039512	980
42.88277	0.039597	979
42.882893	0.039703	978
42.883072	0.039813	978
42.883171	0.039935	977
42.883251	0.04006	976
42.883343	0.040183	975
42.883446	0.04028	974
42.883553	0.040343	974
42.883644	0.04028	974
42.883652	0.040133	973
42.883652	0.039985	972
42.88361	0.039835	972
42.883537	0.039685	971
42.883472	0.039517	970
42.883415	0.039333	969
42.883343	0.039147	968
42.883278	0.038965	968
42.883202	0.038782	966
42.883121	0.03859	965
42.883049	0.038383	965
42.882969	0.038177	964
42.882893	0.037962	962
42.882828	0.037743	961
42.882763	0.037513	959
42.882725	0.037272	957
42.88269	0.037018	956
42.882683	0.03676	955
42.882667	0.03649	953
42.882667	0.036202	951
42.882667	0.035917	949
42.882667	0.03563	947
42.882683	0.035353	946
42.882713	0.03507	943
42.882778	0.034803	941
42.882862	0.034543	939
42.882912	0.034278	938
42.882935	0.034002	936
42.882935	0.033723	933
42.882935	0.03344	931
42.88295	0.033163	929
