lat	lon	ele
43.195068	0.176973	329
43.195045	0.177165	329
43.195019	0.177362	328
43.195004	0.177553	328
43.194988	0.177747	328
43.194969	0.177938	328
43.194954	0.17813	327
43.194939	0.178322	327
43.194912	0.178517	326
43.194897	0.178715	326
43.194874	0.178917	326
43.194858	0.179117	325
43.194832	0.179317	325
43.194817	0.179515	325
43.19479	0.179713	324
43.194775	0.179908	324
43.194752	0.180103	324
43.194736	0.180298	324
43.194717	0.180495	323
43.194694	0.180693	323
43.194679	0.180893	322
43.194653	0.181093	322
43.194637	0.18129	321
43.194614	0.18149	320
43.194588	0.181698	320
43.194565	0.181912	319
43.194538	0.182125	319
43.194515	0.182333	318
43.194492	0.182547	318
43.194458	0.182762	318
43.194443	0.18298	317
43.194416	0.1832	316
43.194393	0.183423	315
43.19437	0.18365	315
43.194328	0.183883	315
43.194286	0.184112	315
43.194237	0.184338	314
43.194179	0.184558	312
43.194115	0.184785	311
43.194042	0.185013	310
43.193977	0.185247	308
43.193928	0.185485	306
43.193882	0.185728	305
43.193848	0.185977	303
43.193832	0.186228	301
43.193832	0.186483	299
43.193848	0.186737	299
43.193882	0.186985	297
43.19392	0.18723	295
43.193977	0.187468	294
43.194035	0.187705	293
43.194092	0.187945	292
43.194164	0.18818	290
43.194214	0.188418	289
43.194263	0.188655	288
43.194302	0.188887	287
43.194351	0.189117	287
43.194386	0.189338	286
43.194424	0.18955	285
43.194458	0.189752	285
43.194508	0.189942	285
43.194557	0.190115	286
43.194614	0.190278	286
43.19466	0.19043	287
43.194717	0.190568	287
43.194775	0.190697	287
43.194839	0.190817	288
43.194904	0.190925	288
43.194981	0.191018	289
43.195053	0.191102	289
43.195133	0.191175	290
43.195206	0.191242	290
43.195278	0.191308	291
43.195347	0.19137	292
43.195412	0.191427	292
43.195476	0.191477	293
43.195549	0.191523	293
43.195621	0.191567	293
43.195686	0.191607	294
43.195751	0.191648	295
43.195808	0.191683	296
43.195881	0.191715	296
43.195946	0.19175	297
43.196003	0.191787	297
43.196068	0.191827	298
43.196133	0.191863	298
43.19619	0.191907	299
43.196255	0.19195	299
43.196304	0.191993	299
43.196362	0.192042	299
43.196411	0.192095	300
43.196461	0.192145	300
43.19651	0.192195	300
43.196556	0.192245	301
43.196606	0.1923	301
43.196655	0.19236	302
43.196705	0.19242	302
43.196754	0.192482	302
43.196793	0.192543	303
43.196835	0.192607	303
43.196884	0.19267	304
43.196941	0.192727	304
43.196987	0.192785	304
43.197037	0.192843	305
43.197086	0.192895	305
43.197136	0.192952	305
43.197185	0.193007	305
43.197231	0.193055	305
43.197288	0.193093	306
43.197353	0.193117	306
43.197422	0.193148	306
43.197494	0.193178	307
43.197552	0.193212	307
43.197617	0.193245	307
43.197674	0.193277	308
43.197731	0.193308	308
43.197788	0.193337	309
43.197842	0.193368	309
43.197899	0.193398	309
43.197956	0.193428	310
43.198013	0.19346	310
43.198071	0.193493	311
43.198128	0.193518	311
43.198177	0.19355	311
43.198227	0.193585	311
43.198284	0.193622	312
43.198341	0.193665	312
43.198399	0.193718	312
43.198452	0.193767	313
43.198502	0.193813	313
43.198559	0.193858	314
43.198608	0.193903	314
43.19865	0.193948	314
43.198688	0.193998	315
43.198738	0.194048	315
43.19878	0.194098	315
43.19883	0.194142	316
43.198875	0.194188	316
43.198917	0.194235	317
43.198967	0.194285	317
43.199009	0.194335	318
43.199047	0.194388	318
43.199104	0.194442	318
43.199154	0.194493	318
43.199203	0.194542	318
43.199253	0.194583	319
43.199299	0.194623	319
43.199348	0.19466	320
43.19939	0.194697	320
43.19944	0.194733	321
43.199486	0.194772	321
43.199528	0.194815	321
43.19957	0.194855	322
43.199608	0.194897	322
43.19965	0.194938	323
43.199692	0.194978	323
43.199741	0.195023	323
43.199779	0.195065	324
43.199829	0.195103	324
43.199879	0.195147	324
43.199928	0.195198	324
43.199974	0.19525	324
43.200024	0.195305	325
43.200066	0.195362	325
43.200115	0.195418	325
43.200153	0.195475	326
43.200203	0.195535	326
43.200253	0.195593	327
43.200302	0.195658	327
43.20034	0.195732	328
43.20039	0.195803	328
43.200439	0.195873	328
43.200489	0.195942	329
43.200539	0.196013	329
43.200577	0.196085	330
43.200634	0.196162	330
43.200684	0.196243	330
43.200725	0.196328	330
43.200771	0.196413	330
43.200813	0.196497	330
43.200863	0.196583	330
43.200912	0.196667	330
43.200977	0.196743	330
43.201057	0.196813	331
43.20113	0.196885	331
43.201221	0.196957	331
43.201309	0.197028	331
43.201401	0.1971	331
43.201496	0.197172	331
43.201603	0.19724	330
43.20171	0.197312	330
43.201816	0.197385	330
43.201939	0.197457	330
43.202049	0.19753	329
43.202171	0.197605	329
43.202305	0.197678	328
43.202434	0.197753	328
43.202564	0.197833	327
43.202694	0.197918	326
43.202824	0.198005	325
43.202953	0.198093	325
43.203083	0.198182	324
43.203224	0.198268	324
43.203354	0.198353	324
43.203484	0.198437	323
43.203621	0.198523	323
43.203751	0.198608	322
43.203892	0.198695	322
43.204021	0.198787	321
43.204151	0.198878	320
43.204273	0.198978	320
43.204403	0.199083	319
43.20454	0.19919	318
43.204662	0.199295	318
43.204792	0.199397	317
43.204922	0.199503	316
43.205055	0.199607	315
43.205193	0.199705	314
43.205315	0.199808	313
43.205444	0.19994	312
43.205566	0.200087	311
43.205681	0.200243	311
43.205795	0.200405	310
43.205898	0.200567	309
43.206013	0.200725	309
43.206127	0.200885	308
43.206242	0.201047	307
43.206364	0.20121	306
43.206478	0.201375	305
43.206592	0.201542	305
43.206699	0.201708	304
43.20681	0.201873	303
43.206917	0.20204	302
43.207031	0.2022	301
43.207153	0.202352	300
43.207275	0.202487	299
43.207405	0.2026	299
43.207542	0.202688	299
43.207684	0.202787	299
43.207806	0.202902	298
43.20792	0.203047	298
43.208	0.203215	297
43.208042	0.203398	297
43.208057	0.2036	297
43.208065	0.203805	296
43.208073	0.204013	296
43.208073	0.204223	295
43.208073	0.204435	295
43.20808	0.204648	294
43.208096	0.204862	294
43.208107	0.205072	293
43.208115	0.205285	293
43.208115	0.2055	293
43.208122	0.205712	292
43.208122	0.205923	291
43.208122	0.206137	291
43.20813	0.206348	290
43.208137	0.206562	289
43.208137	0.206775	288
43.208137	0.206988	287
43.208137	0.207197	287
43.208145	0.207407	287
43.208153	0.20762	286
43.208164	0.207832	285
43.208164	0.208047	284
43.208172	0.20826	283
43.208172	0.208475	282
43.208172	0.20869	281
43.208172	0.208903	281
43.208179	0.209113	281
43.208179	0.209323	280
43.208179	0.209528	280
43.208179	0.209735	279
43.208179	0.209947	278
43.208187	0.21016	278
43.208195	0.210372	278
43.208195	0.210585	277
43.208202	0.2108	277
43.20821	0.211017	276
43.208218	0.211232	276
43.208218	0.211442	275
43.208229	0.211657	275
43.208237	0.211872	275
43.208244	0.212085	275
43.20826	0.212297	274
43.208267	0.212507	274
43.208275	0.212717	273
43.208275	0.212932	272
43.208267	0.213147	271
43.208252	0.21335	271
43.208244	0.213553	270
43.208218	0.213757	270
43.208187	0.213957	269
43.208153	0.214158	269
43.208115	0.214367	269
43.208065	0.21457	268
43.208015	0.21477	268
43.207958	0.214967	268
43.207893	0.21516	268
43.207828	0.215348	268
43.207756	0.215533	268
43.207684	0.215712	267
43.2076	0.215883	267
43.20752	0.21605	266
43.207439	0.21621	266
43.207348	0.216363	266
43.207268	0.216512	266
43.207176	0.216648	265
43.207081	0.216775	265
43.206989	0.216897	265
43.206894	0.217013	265
43.206795	0.217127	265
43.206699	0.217233	266
43.2066	0.217337	266
43.206501	0.217435	266
43.206398	0.217527	266
43.206291	0.217612	266
43.206184	0.217697	267
43.206089	0.217782	267
43.205982	0.217863	267
43.205875	0.217942	267
43.205769	0.218013	267
43.205654	0.218083	267
43.205551	0.218158	267
43.205437	0.218235	267
43.205322	0.218313	267
43.205215	0.218398	267
43.205093	0.218483	266
43.20499	0.218567	266
43.204868	0.21865	266
43.204754	0.218732	265
43.204639	0.218817	264
43.204525	0.218902	264
43.204403	0.218983	263
43.204288	0.219062	263
43.204166	0.219133	262
43.204044	0.219202	262
43.203922	0.219267	262
43.2038	0.219328	262
43.203678	0.219388	262
43.203556	0.219448	262
43.203449	0.21951	262
43.203335	0.219573	262
43.203224	0.219635	262
43.203117	0.219688	261
43.203003	0.21974	261
43.202888	0.219793	261
43.202774	0.219847	261
43.20266	0.219897	261
43.202557	0.219948	261
43.20245	0.22	261
43.202343	0.220053	261
43.202236	0.22011	261
43.202133	0.220162	261
43.202026	0.220212	261
43.201919	0.220262	261
43.201824	0.220313	262
43.201717	0.220367	262
43.201618	0.22042	262
43.201523	0.220475	262
43.201424	0.220532	262
43.201328	0.220595	262
43.201237	0.220662	262
43.201137	0.220725	262
43.201042	0.220787	262
43.200935	0.220845	262
43.20084	0.220907	262
43.200733	0.220972	262
43.200634	0.221035	262
43.200527	0.221098	262
43.200424	0.221163	262
43.200325	0.22123	262
43.200218	0.221297	262
43.200115	0.221363	262
43.200008	0.221432	262
43.199902	0.2215	262
43.199795	0.221572	261
43.199699	0.221638	261
43.199593	0.221705	261
43.199486	0.221772	261
43.199383	0.221842	261
43.199276	0.221908	261
43.199169	0.221975	261
43.199062	0.222043	261
43.198967	0.222108	261
43.19886	0.222175	261
43.198753	0.222242	261
43.19865	0.22231	260
43.198544	0.22238	260
43.198437	0.222455	260
43.19833	0.222525	260
43.198219	0.222598	260
43.198112	0.22267	259
43.198006	0.22274	259
43.197899	0.22281	259
43.197788	0.222885	258
43.197681	0.22296	258
43.197567	0.223033	258
43.197453	0.223108	258
43.197346	0.223188	258
43.197231	0.223272	257
43.197128	0.223362	257
43.197029	0.223462	257
43.196934	0.22357	256
43.196835	0.223683	256
43.196743	0.223805	256
43.196655	0.223928	256
43.196567	0.22405	256
43.196476	0.22417	256
43.196388	0.22429	256
43.196297	0.224412	256
43.196209	0.224533	255
43.196117	0.224655	255
43.19603	0.224777	254
43.195938	0.224897	254
43.19585	0.225017	254
43.195759	0.225133	253
43.195671	0.225253	253
43.19558	0.225375	253
43.195484	0.225498	252
43.195393	0.225628	252
43.195297	0.22576	252
43.19519	0.225893	252
43.195091	0.226025	251
43.195004	0.226153	251
43.194904	0.22628	251
43.194809	0.226407	250
43.194717	0.226533	250
43.194614	0.226663	250
43.194523	0.226792	250
43.194424	0.22692	249
43.194328	0.227047	249
43.194229	0.227175	248
43.194141	0.227303	247
43.194042	0.227432	247
43.193947	0.227558	247
43.193855	0.227682	246
43.193768	0.227803	246
43.193676	0.22792	246
43.193588	0.228037	246
43.193497	0.228155	245
43.193409	0.228273	245
43.193325	0.228387	245
43.193245	0.228498	245
43.193165	0.228608	245
43.193081	0.228718	245
43.192993	0.22883	245
43.192913	0.228943	245
43.192821	0.229058	245
43.192741	0.22917	245
43.192661	0.22928	245
43.19257	0.22939	245
43.19249	0.229497	245
43.192406	0.229605	245
43.192333	0.22971	245
43.192253	0.229815	245
43.192173	0.229923	245
43.192089	0.230032	245
43.192001	0.230142	245
43.191917	0.23025	246
43.191837	0.230357	246
43.191757	0.230465	246
43.191666	0.230573	246
43.191586	0.230683	246
43.191505	0.230792	246
43.191421	0.2309	246
43.191334	0.231007	246
43.191261	0.23111	245
43.191177	0.231215	245
43.191097	0.23132	245
43.191017	0.231423	245
43.190933	0.23153	245
43.190853	0.231633	245
43.190773	0.231738	245
43.190689	0.231847	245
43.190609	0.231955	245
43.190529	0.232063	245
43.190453	0.232168	245
43.190372	0.23227	245
43.1903	0.23237	245
43.19022	0.23247	245
43.190144	0.232572	245
43.190063	0.232673	245
43.189991	0.232773	245
43.189907	0.23287	245
43.189835	0.232967	245
43.189762	0.233067	245
43.18969	0.233165	245
43.189617	0.233265	245
43.189541	0.233368	245
43.189461	0.23347	245
43.189388	0.233573	245
43.189316	0.233677	245
43.189232	0.233778	245
43.189159	0.233883	245
43.189079	0.233987	245
43.188999	0.234088	245
43.188915	0.234193	245
43.188835	0.234302	244
43.188763	0.234408	244
43.188679	0.234517	244
43.188599	0.234622	244
43.188519	0.234727	244
43.188435	0.23483	244
43.188354	0.234937	244
43.188274	0.235042	244
43.18819	0.235148	244
43.18811	0.235253	244
43.188023	0.235365	244
43.187939	0.235478	244
43.187859	0.235592	244
43.187778	0.235705	244
43.187687	0.235818	244
43.187607	0.235928	244
43.187523	0.236037	244
43.187443	0.236148	244
43.187355	0.236257	244
43.187271	0.236365	244
43.187199	0.236468	244
43.187111	0.23657	244
43.187027	0.236673	244
43.186947	0.236778	244
43.186867	0.23688	244
43.186783	0.236982	244
43.186703	0.23709	244
43.186623	0.237195	244
43.186546	0.237298	244
43.186466	0.2374	245
43.186386	0.2375	245
43.186302	0.237602	245
43.186222	0.237707	245
43.186142	0.237813	245
43.186058	0.237922	244
43.185978	0.238028	244
43.185905	0.238138	244
43.185825	0.238245	244
43.185749	0.238353	244
43.185669	0.238463	244
43.185589	0.23857	245
43.185505	0.238672	245
43.185425	0.238775	245
43.185352	0.238882	245
43.185287	0.238983	245
43.185215	0.239085	245
43.185139	0.23919	245
43.185066	0.239292	245
43.184986	0.239393	245
43.184914	0.239493	245
43.184822	0.239593	246
43.184742	0.239692	246
43.184669	0.239788	246
43.184586	0.239883	246
43.184513	0.239975	246
43.184441	0.240072	246
43.184368	0.240165	246
43.184292	0.240257	246
43.184219	0.240348	246
43.184154	0.24043	246
43.18409	0.240512	246
43.184032	0.240602	246
43.183994	0.240705	246
43.183968	0.24082	246
43.18396	0.240947	246
43.183968	0.24107	246
43.183994	0.241197	246
43.184017	0.24133	247
43.184048	0.24146	247
43.184082	0.241595	247
43.184116	0.24174	247
43.184154	0.241888	247
43.184189	0.242042	248
43.184227	0.242197	248
43.184254	0.24235	248
43.184284	0.242507	248
43.184326	0.24266	247
43.18436	0.242815	247
43.184399	0.242965	247
43.184433	0.243115	247
43.184463	0.243265	247
43.184498	0.24341	246
43.184521	0.243555	246
43.184555	0.243698	246
43.184593	0.243847	246
43.184627	0.243995	246
43.18465	0.244138	246
43.184685	0.244273	246
43.184715	0.244412	246
43.18475	0.244548	246
43.184772	0.24468	246
43.184807	0.244813	246
43.184837	0.244938	246
43.184864	0.245057	247
43.184872	0.245172	247
43.184879	0.245288	247
43.184879	0.245393	248
43.184837	0.245482	248
43.184669	0.245528	248
43.184578	0.245593	249
43.184498	0.245657	249
43.184399	0.245713	249
43.184311	0.245768	250
43.184219	0.245832	250
43.184139	0.24589	250
43.184048	0.245947	250
43.18396	0.246007	250
43.18388	0.246068	250
43.183788	0.246132	250
43.183708	0.246188	251
43.183628	0.246242	251
43.183544	0.24629	251
43.183464	0.246343	251
43.183392	0.246405	252
43.183308	0.246465	252
43.18322	0.246525	252
43.18314	0.246588	252
43.183056	0.24665	252
43.182968	0.24671	253
43.182884	0.246768	253
43.182804	0.246828	253
43.182724	0.246888	253
43.18264	0.24695	253
43.182552	0.247017	253
43.182461	0.24708	253
43.182373	0.247147	253
43.182274	0.24721	253
43.182194	0.247273	253
43.182106	0.247337	253
43.182022	0.247403	253
43.181934	0.24747	253
43.18185	0.247535	253
43.181763	0.2476	253
43.181683	0.247665	254
43.181591	0.247732	254
43.181503	0.247797	254
43.181419	0.247862	254
43.181332	0.247925	254
43.18124	0.247988	254
43.18116	0.248052	254
43.181072	0.248117	255
43.180981	0.248185	255
43.180901	0.24825	255
43.180809	0.248318	255
43.180721	0.248385	255
43.18063	0.24845	256
43.180542	0.248517	256
43.180454	0.24858	256
43.18037	0.248642	256
43.180283	0.248702	256
43.180191	0.248762	256
43.180111	0.248823	256
43.180019	0.248887	256
43.179932	0.248953	256
43.179851	0.249025	256
43.17976	0.249088	256
43.179672	0.249153	256
43.179588	0.249218	256
43.179501	0.249285	256
43.179401	0.249353	256
43.179314	0.249423	256
43.179222	0.249493	256
43.179127	0.249562	256
43.179028	0.249632	256
43.178932	0.2497	256
43.178841	0.249767	256
43.178745	0.249838	256
43.178646	0.249908	256
43.178555	0.249978	256
43.178459	0.250047	255
43.178368	0.250115	255
43.17828	0.250182	255
43.178188	0.25025	255
43.178093	0.250317	255
43.178001	0.250385	255
43.177914	0.250453	255
43.177822	0.250522	255
43.177734	0.25059	255
43.177635	0.250662	256
43.177547	0.25073	256
43.177448	0.250793	256
43.177361	0.250857	256
43.177269	0.250923	256
43.177181	0.25099	256
43.17709	0.251055	256
43.177002	0.251123	256
43.176922	0.251188	256
43.17683	0.251252	256
43.17675	0.251315	256
43.17667	0.251375	257
43.176594	0.251432	257
43.176521	0.251483	257
43.176456	0.25153	258
43.176392	0.251575	258
43.176327	0.251615	259
43.176262	0.251657	259
43.176205	0.251702	260
43.176147	0.251747	261
43.17609	0.251793	261
43.176033	0.251828	262
43.175976	0.25187	262
43.175918	0.251915	262
43.175854	0.25196	263
43.175796	0.252005	263
43.175739	0.252045	263
43.175682	0.252088	264
43.175617	0.252132	265
43.175552	0.252177	265
43.175487	0.252222	265
43.175423	0.252272	266
43.175358	0.25232	266
43.175285	0.252373	267
43.17522	0.252425	267
43.175148	0.252477	267
43.175083	0.252522	268
43.175026	0.252568	268
43.174961	0.25261	268
43.174892	0.252655	268
43.174828	0.252707	268
43.174763	0.252755	268
43.17469	0.252802	269
43.174618	0.25285	269
43.174545	0.252903	269
43.17448	0.252957	270
43.174404	0.253015	270
43.174332	0.253073	270
43.174259	0.253128	271
43.174179	0.253185	271
43.174107	0.253242	271
43.17403	0.253303	271
43.173958	0.25336	271
43.173885	0.253417	272
43.173813	0.25347	272
43.17374	0.25352	272
43.173672	0.253575	272
43.173599	0.253628	273
43.173534	0.25368	273
43.173462	0.253733	273
43.173397	0.25379	273
43.173332	0.25384	274
43.17326	0.25389	274
43.173195	0.253935	274
43.173119	0.25398	275
43.173054	0.254022	275
43.172989	0.25406	275
43.172924	0.254103	275
43.172867	0.25415	275
43.172802	0.254192	276
43.172737	0.254238	276
43.17268	0.254278	277
43.172615	0.254318	277
43.172558	0.254357	277
43.172501	0.254397	278
43.172436	0.254435	278
43.172378	0.254477	278
43.172329	0.254517	279
43.172275	0.254558	279
43.172218	0.254602	280
43.172161	0.254647	280
43.172104	0.254688	280
43.172054	0.254727	281
43.172005	0.254767	281
43.17194	0.25481	281
43.17189	0.254847	281
43.171841	0.254875	282
43.171802	0.254907	283
43.171753	0.254943	283
43.171711	0.254978	284
43.171665	0.255015	284
43.171623	0.25505	284
43.171574	0.255082	285
43.171532	0.255115	285
43.171486	0.255155	286
43.171436	0.255192	286
43.171394	0.255228	287
43.171345	0.255265	287
43.171307	0.255297	287
43.171272	0.255323	288
43.171249	0.255352	288
43.171207	0.255383	289
43.171177	0.255418	289
43.171135	0.255458	290
43.171101	0.255505	290
43.17107	0.255547	291
43.171028	0.255592	291
43.171005	0.255642	292
43.170971	0.255695	292
43.17094	0.255757	293
43.170914	0.255822	293
43.170891	0.255888	293
43.170856	0.255958	293
43.170841	0.25603	294
43.170818	0.256107	295
43.170784	0.256185	295
43.170761	0.256262	296
43.170727	0.256342	296
43.170696	0.25643	296
43.170662	0.256523	296
43.170631	0.256617	297
43.170589	0.256712	297
43.170547	0.256812	297
43.170517	0.256913	297
43.170475	0.257025	297
43.170433	0.25714	297
43.170395	0.257258	297
43.170345	0.257377	297
43.170296	0.257497	297
43.170254	0.257627	297
43.170216	0.257753	297
43.170166	0.257877	296
43.170124	0.257998	296
43.170086	0.258117	296
43.170044	0.258227	296
43.170002	0.258333	296
43.169964	0.258437	297
43.169929	0.25854	297
43.169899	0.258647	297
43.169857	0.258758	298
43.169815	0.25887	298
43.169785	0.258982	298
43.169743	0.259093	299
43.169701	0.259212	299
43.169662	0.259332	299
43.169621	0.259457	299
43.169579	0.259582	299
43.16954	0.259707	299
43.169491	0.25983	299
43.169449	0.259957	299
43.169399	0.260085	299
43.169361	0.260213	299
43.169311	0.260338	299
43.169262	0.260468	299
43.169212	0.260595	299
43.169167	0.260722	299
43.169125	0.260852	299
43.169075	0.260987	299
43.169018	0.261125	299
43.168968	0.261262	299
43.168922	0.26139	299
43.16888	0.261517	299
43.168831	0.261648	299
43.168789	0.26178	299
43.168751	0.261915	299
43.168709	0.262052	299
43.168667	0.26219	299
43.168621	0.262328	299
43.168571	0.262472	299
43.168522	0.262618	299
43.168472	0.26277	299
43.168415	0.262927	299
43.168358	0.263083	299
43.168312	0.263235	299
43.168255	0.263388	299
43.168198	0.263545	299
43.168148	0.263698	299
43.168091	0.263853	298
43.168041	0.264007	298
43.167984	0.264157	298
43.167934	0.264307	298
43.167889	0.264455	298
43.167839	0.2646	298
43.167789	0.264747	298
43.167732	0.264888	298
43.167683	0.265032	298
43.167637	0.265173	298
43.16758	0.265317	298
43.16753	0.265453	298
43.16748	0.265593	299
43.167431	0.265728	299
43.167381	0.265863	299
43.167335	0.265998	299
43.167294	0.266133	299
43.167244	0.266265	299
43.167194	0.266395	299
43.167156	0.266525	300
43.167107	0.266652	300
43.167065	0.266782	300
43.167026	0.26691	300
43.166984	0.26704	301
43.166943	0.26717	301
43.166904	0.267302	301
43.16687	0.267438	301
43.166828	0.26758	301
43.166798	0.267725	301
43.166756	0.26787	301
43.166714	0.268008	301
43.166668	0.268153	301
43.166618	0.268293	301
43.166569	0.26843	301
43.166519	0.268562	301
43.166469	0.268692	301
43.166431	0.268818	301
43.166397	0.268945	301
43.166367	0.269068	301
43.166325	0.26919	301
43.166294	0.269308	301
43.166252	0.269425	302
43.166218	0.269535	302
43.166187	0.269647	302
43.166153	0.269757	303
43.166115	0.269865	303
43.166088	0.269975	303
43.16605	0.27008	304
43.166016	0.27019	304
43.165974	0.270297	305
43.165943	0.270407	305
43.165901	0.270515	305
43.165859	0.270622	305
43.165821	0.270723	305
43.165771	0.270822	306
43.165722	0.270918	306
43.165672	0.271005	306
43.165615	0.271088	307
43.165562	0.271168	307
43.165504	0.271237	308
43.16544	0.271298	308
43.165371	0.27135	308
43.165298	0.271403	309
43.165234	0.271465	309
43.165161	0.271545	309
43.165104	0.271637	310
43.165039	0.27174	310
43.164982	0.271855	310
43.164917	0.271972	310
43.16486	0.27209	310
43.164795	0.27221	310
43.16473	0.272337	310
43.164665	0.272463	310
43.1646	0.27259	310
43.164535	0.272718	310
43.164471	0.27285	310
43.164421	0.272988	310
43.164364	0.273122	310
43.164307	0.273253	309
43.164249	0.27338	309
43.164185	0.273505	309
43.164127	0.273632	309
43.16407	0.273758	309
43.164013	0.273885	309
43.163956	0.274013	309
43.163898	0.274138	309
43.163841	0.274268	309
43.163776	0.274397	310
43.163731	0.274522	310
43.163673	0.274647	310
43.163616	0.274772	310
43.163551	0.274898	310
43.163494	0.275028	310
43.163429	0.27516	310
43.163372	0.275292	310
43.163315	0.275423	310
43.163258	0.275553	310
43.1632	0.275685	310
43.163136	0.275822	309
43.163071	0.27596	309
43.163006	0.276102	309
43.162941	0.276243	308
43.162884	0.276387	308
43.162819	0.27653	308
43.162754	0.276668	308
43.162678	0.276803	307
43.162613	0.276932	307
43.162548	0.277058	307
43.162476	0.27718	307
43.162403	0.277295	307
43.162338	0.277403	308
43.162254	0.27751	308
43.162189	0.277608	308
43.162125	0.277705	308
43.16206	0.277798	309
43.161995	0.277893	309
43.161938	0.277985	310
43.16188	0.278075	310
43.161823	0.278167	311
43.161766	0.278253	311
43.16172	0.278348	311
43.161671	0.278447	312
43.161621	0.278547	312
43.161564	0.278645	313
43.161514	0.278745	314
43.161465	0.278847	314
43.161419	0.27895	315
43.161369	0.279055	315
43.161312	0.27916	315
43.161262	0.279268	316
43.161205	0.279378	316
43.161156	0.279487	316
43.16111	0.279602	316
43.161053	0.279715	316
43.161003	0.279828	316
43.160953	0.279942	316
43.160904	0.28006	316
43.160854	0.280182	316
43.160809	0.280302	316
43.160751	0.280423	316
43.160709	0.280552	316
43.160679	0.280677	316
43.160652	0.280807	316
43.160644	0.280935	316
43.160644	0.28106	316
43.160637	0.28118	316
43.160629	0.281298	316
43.16061	0.281415	317
43.16058	0.281518	317
43.160538	0.281615	317
43.160488	0.281702	318
43.160442	0.281773	318
43.160393	0.281842	318
43.160336	0.281912	318
43.160286	0.281982	319
43.160229	0.28205	319
43.160179	0.282113	320
43.160133	0.282172	320
43.160084	0.282235	321
43.160042	0.2823	322
43.16	0.282372	322
43.159962	0.282442	323
43.159927	0.282513	323
43.159889	0.282583	323
43.159855	0.282657	324
43.159813	0.28273	324
43.159782	0.282803	324
43.15974	0.282877	324
43.159702	0.282952	325
43.159668	0.283025	325
43.159634	0.283092	325
43.159595	0.283153	326
43.159561	0.28322	326
43.159523	0.283288	326
43.159496	0.283358	327
43.159466	0.28342	327
43.159431	0.283475	327
43.159401	0.28353	328
43.159374	0.283592	328
43.159344	0.283657	328
43.159317	0.283723	329
43.159286	0.283788	329
43.159237	0.28385	330
43.159203	0.28392	330
43.159157	0.28399	330
43.159107	0.284063	330
43.159058	0.284135	330
43.159016	0.284212	331
43.15897	0.28429	331
43.15892	0.28437	331
43.158871	0.284453	331
43.158821	0.284537	331
43.158771	0.284618	332
43.158733	0.284697	332
43.158684	0.284777	332
43.158634	0.284852	332
43.158585	0.284932	332
43.158535	0.285012	332
43.158489	0.285087	332
43.158447	0.285162	333
43.158405	0.285238	333
43.158359	0.285313	333
43.158318	0.285385	333
43.158268	0.285453	333
43.158218	0.285522	333
43.158169	0.285592	334
43.158131	0.285667	334
43.158081	0.285745	334
43.158031	0.285825	335
43.157982	0.285905	335
43.157944	0.285985	335
43.157894	0.28606	336
43.157852	0.286132	336
43.157803	0.286208	336
43.157764	0.286282	336
43.157722	0.286357	337
43.157673	0.286427	337
43.157627	0.286503	337
43.157577	0.286578	338
43.157535	0.286653	338
43.157486	0.286722	339
43.157436	0.28679	339
43.157391	0.286858	339
43.157341	0.286927	339
43.157284	0.287002	340
43.157227	0.287083	340
43.157177	0.287167	340
43.157127	0.287245	341
43.157082	0.28733	341
43.15704	0.287413	341
43.15699	0.287495	341
43.156933	0.287578	341
43.156883	0.28766	342
43.156818	0.287743	342
43.156761	0.287823	342
43.156696	0.2879	342
43.156639	0.287968	342
43.156574	0.288032	342
43.156509	0.288098	342
43.156452	0.288163	342
43.156387	0.288225	342
43.15633	0.28829	342
43.156284	0.288357	342
43.156216	0.28842	342
43.156151	0.288488	342
43.156086	0.288552	343
43.156021	0.288617	343
43.155941	0.288685	343
43.155868	0.288758	343
43.155796	0.288835	343
43.15572	0.288913	343
43.155647	0.288992	343
43.155575	0.289073	343
43.155495	0.289152	343
43.155411	0.289228	344
43.155331	0.289315	344
43.15525	0.289405	344
43.155167	0.289488	344
43.155079	0.28957	344
43.154995	0.28966	344
43.154907	0.289752	344
43.154808	0.289855	344
43.15472	0.289948	344
43.154629	0.290043	344
43.154541	0.290137	344
43.154461	0.290228	344
43.154377	0.290317	344
43.154297	0.290412	344
43.154217	0.290505	344
43.154125	0.290597	344
43.154045	0.290687	344
43.153954	0.290777	344
43.153873	0.290865	344
43.153786	0.29095	344
43.153702	0.291035	344
43.153614	0.291117	344
43.15353	0.2912	344
43.153458	0.291282	344
43.153385	0.29136	345
43.153313	0.291442	345
43.15324	0.29152	345
43.153164	0.291597	346
43.153091	0.291675	346
43.153019	0.291752	347
43.152946	0.291828	347
43.152882	0.291905	347
43.152809	0.291985	347
43.152733	0.29207	348
43.15266	0.292148	348
43.152588	0.292223	348
43.152515	0.292295	348
43.152443	0.292365	348
43.152367	0.29243	348
43.152294	0.292497	348
43.152229	0.29256	349
43.152157	0.292627	349
43.152092	0.2927	349
43.152027	0.292775	350
43.151955	0.292847	350
43.15189	0.292915	351
43.151821	0.292982	351
43.151756	0.293052	352
43.151691	0.293127	352
43.151627	0.2932	352
43.151562	0.293268	353
43.151497	0.293338	353
43.151432	0.29341	354
43.15136	0.293482	354
43.151295	0.29356	354
43.151222	0.293632	354
43.151157	0.293703	354
43.151089	0.293775	354
43.151024	0.293847	354
